501033     43812     402878 818642OHHAHN OIL INC                  23089 CR 621                  COSHOCTON      7406224392 0000      0000           501033        0249          202406033.45902.26760.25020.48760.04612.98900.4075R0.47000000000000000000000000000
505392     458062416 406544 841339OHFuel Mart #782                101 South Dixie Hwy           Cridersville   4196454197 0000     I0075           505392        0411 118      202406033.08902.20740.25020.48760.02762.61900.1162R0.47000000000000000000000000000
505385     446189781 407952 816941OHBell Stores #48               216 Mill St S                 Dalton         3308282950U0030      0000           505385        0249          202406013.75902.26990.25020.48760.03753.28900.7138R0.47000000000000000000000000000
502295     454041120 397883 841820OHTrue North Petroleum          1951 Stanley Ave              Dayton         9372237635 0000     I0075           502295        0317  56      202405313.89902.34470.25020.48760.01253.42900.8040R0.47000000000000000000000000000
520723     45417     397339 842044OHLove's #427                   2217 S Edwin C Moses Blvd     Dayton         9372225202 0000     I0075           520723        0317  51      202406033.78902.30040.25020.48760.03502.56320.7158R0.47000000000000000000000000000
541774     45414     398190 841806OHDAYTON - OH                   5445 Webster St               Dayton         5308850401 0000      0000           541774        0317          202406033.89902.30040.25020.48760.06312.67130.7977R0.47000000000000000000000000000
524047     43015     403336 830750OHSpeedway #7775                2381 U.S. Hwy 23 N            Delaware       7403620035 0000     U0023           524047        0315          202406033.55902.25150.25020.48760.03102.53030.5387R0.47000000000000000000000000000
776413     45833     408468 843189OHPAC-98794                     1770 E. 5TH STREET            DELPHOS                   0000      0000           776413        0249          202406013.67602.26990.25020.48760.02723.20600.6411R0.47000000000000000000000000000
540001     435159336 415744 840016OHCountry Corral T C            7910 State Route 109          Delta          4198228459I0080      0000       39  540001        0550          202406033.59902.20270.25020.48760.06313.12900.5954R0.47000000000000000000000000000
542521     44412     411032 810293OHLove's #881                   4352 Oh-225                   Diamond        2348634940U0224      0000           542521        0573          202406033.54902.28380.25020.48760.04252.55410.4849R0.47000000000000000000000000000
518613     446229642 405502 814988OHBELLSTORES #133 MARATHON      201 W Ohio Ave                Dover          3303430031 0000      0000           518613        0249          202405313.49902.31880.25020.48760.03623.02900.4424R0.47000000000000000000000000000
516165     453209718 398313 846296OHPilot TC #286                 6141 US Route 127 N           Eaton          9374566303I0070      0000       10  516165        0317          202406033.49902.30040.25020.48760.05252.60070.4083R0.47000000000000000000000000000
514526     453209718 398338 846291OHT/A - Dayton                  6762 ST RT 127                Eaton          9374565521I0070      0000       10  514526        0317          202406033.49902.30040.25020.48760.04952.60770.4113R0.47000000000000000000000000000
547996     435189714 416334 847659OHFlying J #1056                14896 Oh-49                   Edon                     I0090      0000        2  547996        0550          202406033.85902.20270.25020.48760.07162.52210.8469R0.47000000000000000000000000000
540041     43518     416279 847661OHLove's #748                   14553 Oh-49                   Edon           4192721515I0090      0000        2  540041        0550          202406033.84902.20270.25020.48760.07162.50210.8369R0.47000000000000000000000000000
542519     43018     399445 826793OHLove's #892                   9901 Schuster Way             Etna           7409637134I0070      0000      118  542519        0315          202406033.28902.25150.25020.48760.05002.52930.2497R0.47000000000000000000000000000
544007     45324     398176 840045OHCasey's #3907                 800 E Xenia Dr                Fairborn       9375410525 0000     I0675           544007        0411  22      202406033.59902.20740.25020.48760.05003.12900.6038R0.47000000000000000000000000000
544057     43521     416733 843234OHMMG FAYETTE                   418 E MAIN ST                 FAYETTE        4192371478 0000      0000           544057        0550          202405303.80902.25010.25020.48760.04343.33900.7777R0.47000000000000000000000000000
516226     458409615 411372 836608OHPilot TC #360                 11471 State Route 613         Findlay        4192993381 0000     I0075           516226        0411 164      202406033.24902.20740.25020.48760.04502.50020.2588R0.47000000000000000000000000000
518343     458409601 410870 836557OHSpeedway #8502                11585 County Rd 99            Findlay                   0000     I0075           518343        0411 161      202406033.29902.20740.25020.48760.07002.52520.2838R0.47000000000000000000000000000
515981     450054558 395417 842914OHPilot TC #9                   6830 State Route 123          Franklin       9377464488 0000     I0075           515981        0407  36      202406033.79902.22250.25020.48760.04002.51030.7987R0.47000000000000000000000000000
540917     45036     394101 841532OHMARATHON                      1301 STATE ROUTE 123          FRANKLIN       5139328428 0000      0000           540917        0407          202405313.39902.22400.25020.48760.02182.92900.4154R0.47000000000000000000000000000
541711     434209169 413989 831072OHCAPL Retail #2245             3428 Oh-53                    Fremont        4193323860I0080      0000       91  541711        0550          202406023.49902.20270.25020.48760.02903.02900.5585R0.47000000000000000000000000000
527475     44833     407472 828016OHGALION #1154                  902 PORTLAND WAY N            GALION         4197777089 0000      0000           527475        0550          202406033.39902.20270.25020.48760.03622.92900.4223R0.47000000000000000000000000000
528742     44833     407587 827952OH24 STORE GALION               1492 Oh-598                   Galion         4197770065 0000      0000           528742        0550          202406033.39902.20270.25020.48760.03582.92900.4227R0.47000000000000000000000000000
546965     456315920 388116 821994OHWilliams Fuel Stop            683 Oh-7                      Gallipolis     7404469459 0000     U0007           546965        0044          202406013.69902.33320.25020.48760.03253.22900.5955R0.47000000000000000000000000000
502562     44041     418017 809490OHKwik Fill Truck Stop          1635 STATE RT 534             Geneva         4404664923I0090      0000      218  502562        0305          202406033.46902.31780.25020.48760.03752.99900.3759R0.47000000000000000000000000000
525140     434309304 414864 833657OH7-11 GENOA #40301             6164 Township Road 165        Genoa          4198557230I0080      0000       77  525140        0550          202406033.66902.20270.25020.48760.03822.48870.6903R0.47000000000000000000000000000
525144     434309304 415135 833198OH7-11 GENOA #40302             6410 Township Road 165        Genoa          4198554175I0080      0000       76  525144        0550          202406033.66902.20270.25020.48760.04112.49160.6874R0.47000000000000000000000000000
521198     444203149 411394 807176OHOne9 Mr. Fuel #732            2840 Salt Springs Rd          Girard         3305304024I0080      0000      226  521198        0573          202406033.29902.28380.25020.48760.04502.82900.2324R0.47000000000000000000000000000
514620     444203170 411407 807183OHPetro #20                     1 Petro Place                 Girard         3305446400I0080      0000      226  514620        0573          202406033.55902.28380.25020.48760.05092.63250.4865R0.47000000000000000000000000000
517857     44044     413150 820244OHCIRCLE K #5573                36024 ROYALTON RD             GRAFTON        4407480616 0000      0000           517857        0414          202405313.96902.36820.25020.48760.02183.49900.8412R0.47000000000000000000000000000
524821     45331     400703 846278OHEB FUEL STOP LLC              5210 ST RTE 49                GREENVILLE     9373376701 0000      0000           524821        0317          202405313.79902.34470.25020.48760.03623.32900.6803R0.47000000000000000000000000000
542187     431259424 398531 829377OHSheetz #700                   5238 Alum Creek Dr            Groveport                 0000      0000           542187        0315          202406033.24902.25150.25020.48760.02362.77900.2597R0.47000000000000000000000000000
524148     45030     392419 847770OHHARRISON SHELL                9990 HARRISON AVE             HARRISON       5132029333 0000      0000           524148        0300          202406033.87902.39240.25020.48760.02863.40900.7202R0.47000000000000000000000000000
518823     430259655 399801 824850OHSpeedway #9385                3521 Hebron Rd                Hebron         7409289501I0070      0000      129  518823        0315          202406023.35902.25150.25020.48760.03502.53430.3347R0.47000000000000000000000000000
545881     43025     399614 824925OHCertified Citgo               10257 LANCASTER SE            Hebron         7409280616I0070      0000      126  545881        0315          202406033.35902.25150.25020.48760.02502.88900.3447R0.47000000000000000000000000000
514441     430259014 399402 825353OHT/A - Columbus East           10679 Lancaster Rd            Hebron         7404672900I0070      0000      126  514441        0315          202406033.29902.25150.25020.48760.06712.55640.2426R0.47000000000000000000000000000
516164     430259487 399479 825366OHPilot TC #285                 10258 Lancaster Rd            Hebron         7409285588I0070      0000      126  516164        0315          202406033.29902.25150.25020.48760.05252.55180.2572R0.47000000000000000000000000000
503202     43025     399014 825255OHTruckomat Of Hebron           I-70 EXIT 126 HWY 37          Hebron         7404672818I0070      0000      126  503202        0315          202406013.45902.24620.25020.48760.03462.98900.4404R0.47000000000000000000000000000
519818     435289475 416105 837362OHCircle K #5571                8154 Airport Hwy              Holland        4198664386U0002      0000           519818        0550          202406013.95902.18840.25020.48760.06313.48900.9697R0.47000000000000000000000000000
516649     444253244 411729 805689OHLove's #370                   2586 N Main St                Hubbard        3305341800I0080      0000      234  516649        0573          202406033.54902.28380.25020.48760.03752.54910.4899R0.47000000000000000000000000000
231866     444253236 411826 805686OHFlying J #697                 2226 North Main               Hubbard        3305343774I0080      0000     234B  231866        0573          202406033.55902.28380.25020.48760.03752.56910.4999R0.47000000000000000000000000000
501222     444253254 411777 805673OHTruck World T/S               7041 Truck World Blvd         Hubbard        3304482210I0080      0000      234  501222        0573          202406033.29902.28380.25020.48760.04112.82900.2363R0.47000000000000000000000000000
501772     456409511 389977 825531OHA & A Truckstop               80 Dixon Run Rd               Jackson        7402861288 0000     U0035           501772        0255          202406023.79902.38580.25020.48760.04333.32900.6321R0.47000000000000000000000000000
503356     456409504 390317 826371OHJackson BP                    90 Twin Oaks Dr               Jackson        7402865574 0000     U0035           503356        0255          202406023.99902.38580.25020.48760.02883.52900.8466R0.47000000000000000000000000000
514442     431289775 396170 836033OHT/A - Jeffersonville East     12403 Us Highway 35 Nw        Jeffersonville 7409482365 0000     I0071           514442        0315  65      202406033.37902.25150.25020.48760.05952.56880.3302R0.47000000000000000000000000000
516636     43128     396221 836136OHLove's #352                   13023 Us 35                   Jeffersonville 7409482342 0000     I0071           516636        0315  65      202406033.34902.25150.25020.48760.05502.53430.3047R0.47000000000000000000000000000
231861     431289544 396451 835364OHFlying J #698                 9935 State Route 41           Jeffersonville 7404269136 0000     I0071           231861        0315  69      202406033.35902.25150.25020.48760.05502.55430.3147R0.47000000000000000000000000000
521052     431289774 396165 836052OHSpeedway #7611                11584 Allen Rd                Jeffersonville 7409482328 0000     I0071           521052        0315  65      202406033.28902.25150.25020.48760.02922.52850.2705R0.47000000000000000000000000000
546073     43128     396500 835424OHSHEETZ #759                   321 STATE ST                  JEFFERSONVILLE            0000      0000           546073        0315          202406033.15902.25150.25020.48760.06312.68900.1066R0.47000000000000000000000000000
544238     44240     411056 843501OHSPEEDWAY 7FLEET #3632         4261 STATE ROUTE 43           KENT           3306733618 0000      0000           544238        0249          202406033.27902.26760.25020.48760.03502.55040.2386R0.47000000000000000000000000000
514443     440487715 418771 806666OHT/A - Kingsville              5551 State Route 193          Kingsville     4402242035I0090      0000      235  514443        0305          202406033.74902.31780.25020.48760.08432.69990.6091R0.47000000000000000000000000000
546107     43130     397174 826695OHLove's #872                   3799 Lancaster-Circleville Rd Lancaster      7402774740 0000     U0033           546107        0315          202406033.28902.25150.25020.48760.07002.54930.2297R0.47000000000000000000000000000
231978     45036     394115 841504OHFlying J #552                 3140 Oh-350                   Lebanon        5139330312 0000     I0071           231978        0407  32      202406033.35902.22250.25020.48760.04002.51030.3587R0.47000000000000000000000000000
518326     458019764 408338 839581OHSpeedway #3547                7837 Lincoln Hwy              Lima           4196434465 0000     I0075           518326        0411 135      202406033.39902.20740.25020.48760.07002.52520.3838R0.47000000000000000000000000000
519327     458044012 406979 840890OHSPEEDWAY 7FLEET #5236         2995 St. Johns Rd             Lima           4192212262 0000      0000           519327        0411          202406033.08902.20740.25020.48760.01962.47480.1242R0.47000000000000000000000000000
519210     45806     406867 841245OHShawnee Fuel Stop             1250 West Breese Road         Lima           4192247297 0000     I0075           519210        0411 120      202406033.08902.20740.25020.48760.01112.61900.1438R0.47000000000000000000000000000
518327     45804     406977 840892OHSpeedway #5236                2995 St. Johns Rd             Lima           4192212262 0000     I0075           518327        0411 122      202405313.09902.25920.25020.48760.01962.52660.0824R0.47000000000000000000000000000
527861     45804     407019 840906OHMARATHON FOOD MART            2720 ST JOHNS RD              LIMA           4192292001 0000      0000           527861        0411          202405303.19902.28720.25020.48760.02142.72900.1526R0.47000000000000000000000000000
547226     43140     399599 833712OHSheetz #770                   1420US -42                    London                   U0042      0000           547226        0315          202406033.11902.25150.25020.48760.03172.64900.1297R0.47000000000000000000000000000
518278     43140     399484 833841OHSpeedway #5360                720 Us-42 N                   London         7408525550I0070      0000       79  518278        0315          202406033.14902.25150.25020.48760.01872.51800.1410R0.47000000000000000000000000000
514438     431408845 399456 833870OHT/A - Columbus West           940 US Highway 42 NE          London         7408523810I0070      0000       79  514438        0315          202406033.59902.25150.25020.48760.04882.56810.5609R0.47000000000000000000000000000
516305     431409596 399587 833702OHPilot TC #454                 1365 US -42                   London         6148794128I0070      0000       79  516305        0315          202406033.59902.25150.25020.48760.03752.53680.5722R0.47000000000000000000000000000
520513     437559704 400253 814505OHSpeedway #1017                64216 Wintergreen Rd          Lore City      7404899298I0070      0000      186  520513        0315          202406033.37902.25150.25020.48760.03502.53430.3547R0.47000000000000000000000000000
512846     437559704 400257 814511OHGo-Mart #57                   64322 Wintergreen Rd.         Lore City      7404895566I0070      0000      186  512846        0430          202406033.37902.31940.25020.48760.03752.90900.2843R0.47000000000000000000000000000
541060     44436     410237 805227OHMORGAN OIL                    6969 CENTER RD                LOWELLVILLE    3305364545 0000      0000           541060        0573          202406033.49902.28380.25020.48760.02453.02900.4529R0.47000000000000000000000000000
545536     44057     417618 810478OHSHEETZ #745                   560 RIVER ST                  MADISON                  I0090      0000      212  545536        0305          202406033.18902.31780.25020.48760.06312.71900.0703R0.47000000000000000000000000000
546017     44057     417597 810430OHLove's #863                   1601 Great Lakes Way          Madison        4403076005I0090      0000      212  546017        0305          202406033.64902.31780.25020.48760.07252.61810.5209R0.47000000000000000000000000000
524288     446449696 406889 811619OHBellstores #146               7397 Canton Rd Nw             Malvern        3308634552 0000     S0043           524288        0249          202405303.59902.35630.25020.48760.03623.12900.5049R0.47000000000000000000000000000
518849     44903     407998 825082OHFriends Food Mart             1368 North Main Street        Mansfield      4195260175 0000     S0013           518849        0414          202405314.19902.36820.25020.48760.02193.72901.0930R0.47000000000000000000000000000
525124     448139227 406476 825436OHSpeedway #3535                838 State Rte 97 W            Mansfield      4198864738 0000     I0071           525124        0315 165      202406033.79902.25150.25020.48760.03502.53430.7747R0.47000000000000000000000000000
515957     449038955 407795 826541OHMansfield Fuel and Food       3880 W 4th St                 Mansfield      4197751171U0030      0000           515957        0414          202406033.45902.33640.25020.48760.02402.98900.3848R0.47000000000000000000000000000
525201     442559031 412443 811829OH7-11 MANTUA #40298            Limeridge Rd                  Mantua         3302981596I0080      0000      197  525201        0249          202406033.54902.26760.25020.48760.04052.55590.5031R0.47000000000000000000000000000
525200     442559030 412444 811828OH7-11 MANTUA #40297            Limeridge Rd                  Mantua         3302981582I0080      0000      197  525200        0249          202406033.54902.26760.25020.48760.04092.55630.5027R0.47000000000000000000000000000
546851               403724 828280OHSheetz #760                   3937 Road 256                 Marengo                   0000     I0071           546851        0315 140      202406033.18902.25150.25020.48760.03442.71900.1997R0.47000000000000000000000000000
516306     433349415 403695 828299OHPilot TC #455                 488 State Route 61            Marengo        4192531400 0000     I0071           516306        0315 140      202406033.65902.25150.25020.48760.05252.55180.6172R0.47000000000000000000000000000
515730     457503503 394069 814188OHGo-Mart #58                   820 Pike St.                  Marietta       7403749344 0000     I0077           515730        0430   1      202406023.79902.31940.25020.48760.01003.32900.7318R0.47000000000000000000000000000
529540     45750     394822 814439OHPar Mar #101                  2889 Oh-821                   Marietta       7403737406 0000     I0077           529540        0430   6      202405284.19902.34370.25020.48760.06313.72901.0544R0.47000000000000000000000000000
511596     433023547 405885 831447OHCenter Street Mtr Plaza       691 West Center St            Marion         7403872163 0000     S0309           511596        0411          202405303.89902.28720.25020.48760.05253.42900.8215R0.47000000000000000000000000000
519283     45040     393574 842608OHSpeedway #1224                2423 Kings Mills Rd           Mason          5133981548 0000     I0071           519283        0300  25      202406023.89902.39240.25020.48760.03502.67520.7338R0.47000000000000000000000000000
518350     446469669 407476 815164OHSpeedway #9314                4230 Erie Ave Sw              Massillon      3308792744U0030      0000           518350        0249          202406033.49902.26760.25020.48760.05172.56710.4419R0.47000000000000000000000000000
525464     435371708 415686 836713OHMAUMEE PS FOOD STORE          552 Illinois Ave              Maumee         4198919046I0090      0000       59  525464        0550          202405303.89902.25010.25020.48760.01783.42900.8933R0.47000000000000000000000000000
523061     458628519 406514 845806OHBolton Motor Inn T/Plaza      10391 US Route 127            Mendon         4193633376 0000     U0127           523061        0370          202406033.29902.27430.25020.48760.05002.82900.2069R0.47000000000000000000000000000
541071     45044     394744 843406OHOnway Convenience Store       2954 Cincinnati Dayton Rd     Middletown     5136498285 0000     I0075           541071        0407  32      202406023.69902.22250.25020.48760.02453.22900.7387R0.47000000000000000000000000000
231124     43046     399404 826004OHFlying J #699                 10480 Baltimore Ave           Millersport    7409649601I0070      0000      122  231124        0315          202406033.29902.25150.25020.48760.05002.54930.2597R0.47000000000000000000000000000
521114     450501281 394413 843416OHSpeedway #9383                23 New Garver Rd              Monroe         5135394433 0000     I0075           521114        0300  29      202406033.69902.39240.25020.48760.02732.66750.5415R0.47000000000000000000000000000
518685     44847     412485 827015OH7-Eleven #36180               150 Sandusky St               Monroeville    4194654449U0020      0000           518685        0414          202405313.84902.36820.25020.48760.02193.37900.7430R0.47000000000000000000000000000
543312     43543     416075 845584OHMGM SUNRISE LLC               13441 OH 15                   MONTPELIER     4194852230 0000      0000           543312        0411          202406023.79902.20740.25020.48760.04973.32900.8041R0.47000000000000000000000000000
524289     44659     406939 817017OHBellstores #54                15927 E Main St               Mount Eaton    3303595888U0250      0000           524289        0249          202406023.69902.26760.25020.48760.03303.22900.6936R0.47000000000000000000000000000
528509     43338     404980 827211OHI-71/95 Shell Truck Stop      6022 Oh-95                    Mount Gilead   4197682540 0000     I0071           528509        0315 151      202406013.24902.24620.25020.48760.05002.77900.2150R0.47000000000000000000000000000
548866     435456498 414173 841045OHPetro Napoleon                900 American Rd               Napoleon       4195993835U0006      0000           548866        0550          202406033.47902.20270.25020.48760.04552.53600.4930R0.47000000000000000000000000000
516181     435456499 414170 841042OHPilot TC #303                 905 American Rd               Napoleon       4195990043U0024      0000           516181        0550          202406033.48902.20270.25020.48760.04502.49550.5035R0.47000000000000000000000000000
541907     43545     414172 841111OHLove's #841                   775 American Rd               Napoleon       4197666036U0024      0000           541907        0550          202406033.47902.20270.25020.48760.04502.47550.4935R0.47000000000000000000000000000
541076     435455620 414137 841009OHFuel King TC Napoleon         1270 Independence Dr          Napoleon       4195990065U0006      0000           541076        0550          202406033.29902.20270.25020.48760.03502.82900.3235R0.47000000000000000000000000000
540783     45344     398812 840500OHCASEYS GENERAL STORE #3708    3387 S DAYTON LAKEVIEW RD     NEW CARLISLE   4193961041 0000      0000           540783        0411          202406033.59902.20740.25020.48760.06003.12900.5938R0.47000000000000000000000000000
547770     43762     399821 817332OHSHEETZ #774                   701 FRIENDSHIP DR             NEW CONCORD    7409999999I0070      0000      169  547770        0430          202406033.14902.31940.25020.48760.03932.67900.0525R0.47000000000000000000000000000
506064     44850     410544 827255OHNew Haven Corner              2700 East St                  New Haven      4199332095S0224      0000           506064        0249          202405313.69902.31880.25020.48760.05753.22900.5849R0.47000000000000000000000000000
514647     45347     398404 847221OHPetro:2 #57                   9787 Us Rt 40 West            New Paris      9374378593I0070      0000     156B  514647        0317          202406033.54902.30040.25020.48760.05972.64790.4511R0.47000000000000000000000000000
503760     446633205 404875 814174OHEagle A/T Plaza               217 16th St Ne                New Philadelphi3303394080 0000     I0077           503760        0249  81      202406033.35902.26760.25020.48760.03252.88900.3211R0.47000000000000000000000000000
527431     444439719 409362 805959OH7-11 NEW SPRINGFIELD  #40300  12500 Beard Rd                New Springfield3305429615I0076      0000           527431        0165          202406033.54902.37960.25020.48760.06282.69020.3688R0.47000000000000000000000000000
527430     444439741 409438 805859OH7-11 NEW SPRINGFIELD  #40299  3500 E S Range Rd             New Springfield3305429650I0076      0000           527430        0165          202406033.54902.37960.25020.48760.06212.68950.3695R0.47000000000000000000000000000
518325     441053043 414481 816694OHSpeedway #3328                2609 Harvard Ave              Newburgh Height2168837359 0000     I0077           518325        0305159A      202406033.99902.31780.25020.48760.03122.59680.9122R0.47000000000000000000000000000
544270     43832     402855 815654OH77 36 DUCHESS                 111 ADENA DR                  NEWCOMERSTOWN  7409653091 0000      0000           544270        0249          202406023.45902.26760.25020.48760.04432.98900.4093R0.47000000000000000000000000000
541587     44444     412120 809585OHTURNPIKE PETROLEUM            4322 STATE RT 5               NEWTON FALLS   3308727959 0000      0000           541587        0573          202406033.29902.28380.25020.48760.03042.82900.2470R0.47000000000000000000000000000
505386     458729635 411837 836479OHFuel Mart #714                2185 Grant Road               North Baltimore4192573695 0000     I0075           505386        0550 168      202406033.29902.20270.25020.48760.03002.82900.3285R0.47000000000000000000000000000
514625     458729650 411727 836464OHPetro Stopping Center #25     12906 Deshler Road            North Baltimore4192573744 0000     I0075           514625        0550 167      202406033.24902.20270.25020.48760.05902.52950.2495R0.47000000000000000000000000000
516639     458729792 411728 836536OHLove's #356                   13190 Deshler Rd              North Baltimore4192572600 0000     I0075           516639        0550 167      202406033.23902.20270.25020.48760.04002.47050.2585R0.47000000000000000000000000000
544565     44720     408986 814332OHLove's #813                   4898 Shuffel St. Nw           North Canton   3305267126 0000     I0077           544565        0249 112      202406033.54902.26760.25020.48760.03502.53040.5086R0.47000000000000000000000000000
514436     447207332 408806 814299OHT/A - North Canton            4450 Portage St Nw            North Canton   3304947507 0000     I0077           514436        0249 111      202406033.62902.26760.25020.48760.04222.57760.5814R0.47000000000000000000000000000
548027     44451     410889 808864OHSheetz #791                   1301 S Bailey Rd              North Jackson            I0076      0000       57  548027        0573          202406033.18902.28380.25020.48760.02772.71900.1674R0.47000000000000000000000000000
524466     44451     411058 808944OHTruck World                   12800 Leonard Pkwy            North Jackson  3305387030I0076      0000       57  524466        0573          202406033.29902.28380.25020.48760.04112.82900.2363R0.47000000000000000000000000000
525163     44452     409615 806589OHSpeedway #7391                10789 Market St               North Lima     3305490181I0076      0000      232  525163        0305          202406033.79902.31780.25020.48760.03052.59610.7129R0.47000000000000000000000000000
515982     444529508 409593 806597OHPilot TC #11                  10920 Market Street           North Lima     3305499203I0076      0000      232  515982        0573          202406033.79902.28380.25020.48760.03902.57060.7384R0.47000000000000000000000000000
542869     43616     416378 833724OHS & G STORES #92              7410 JERUSALEM RD             OREGON         4198364049 0000      0000           542869        0550          202405313.55902.22570.25020.48760.02593.08900.5696R0.47000000000000000000000000000
527036     43616     416362 834922OHCIRCLE K #5720                2460 NAVARRE AVE              OREGON         4196913101 0000      0000           527036        0550          202405313.45902.22570.25020.48760.02232.98900.4732R0.47000000000000000000000000000
544233     446679518 407971 817660OHSPEEDWAY 7FLEET #1052         11980 Lincoln Way E           Orrville       3306830044U0030      0000           544233        0249          202406033.68902.26760.25020.48760.02502.54040.6586R0.47000000000000000000000000000
541611     44080     413713 810635OHPARKMAN MARKET XPRESS LLC     16250 MAIN MARKET RD          PARKMAN        4405487373 0000      0000           541611        0573          202406033.84902.28380.25020.48760.03533.37900.7921R0.47000000000000000000000000000
529396     45880     414424 845375OHBRYAN FUEL STOP               BOX 82                        PAYNE          4196360523 0000      0000           529396        0411          202406033.79902.20740.25020.48760.04483.32900.8090R0.47000000000000000000000000000
517876     43551     415361 834676OHLove's #456                   26530 Baker Dr                Perrysburg     4198370071I0280      0000        1  517876        0550          202406033.74902.20270.25020.48760.03952.44500.7690R0.47000000000000000000000000000
505384     43551     415254 834934OHFuel Mart #641                3654 LIBBEY RD                Perrysburg     4198375392I0090      0000       71  505384        0550          202406033.39902.20270.25020.48760.01382.92900.4447R0.47000000000000000000000000000
515983     435519739 415222 834613OHPilot TC #12                  3430 Libbey Rd                Perrysburg     4198375091I0080      0000       71  515983        0550          202406033.79902.20270.25020.48760.04002.49050.8185R0.47000000000000000000000000000
231021     435519137 415352 834609OHFlying J #700                 26415 Warns Dr                Perrysburg     4198372100I0280      0000        1  231021        0550          202406033.79902.20270.25020.48760.04002.49050.8185R0.47000000000000000000000000000
514617     43551     415351 834674OHPetro #17                     26416 West Service Rd         Perrysburg     4198379725I0280      0000       1B  514617        0550          202406033.79902.20270.25020.48760.03952.50000.8190R0.47000000000000000000000000000
776397     45661     390209 830272OHPAC-98798                     4407 US-23                    PIKETON                   0000      0000           776397        0249          202406013.67602.26990.25020.48760.02903.20600.6393R0.47000000000000000000000000000
521320               415129 829406OHFriendship Food Stores        1714 E Perry St               Port Clinton   4197345915S0002      0000           521320        0550          202406023.93902.20270.25020.48760.03503.46900.9635R0.47000000000000000000000000000
505387     437739719 400527 813275OHFuel Mart #727                21860 Bridgewater Rd          Quaker City    7407585920I0070      0000      193  505387        0249          202406033.35902.26760.25020.48760.05752.88900.2961R0.47000000000000000000000000000
503319     442668740 411074 811581OHCertified Oil T/S             4224 State Route 14           Ravenna        3303259484I0076      0000       43  503319        0249          202406033.45902.26760.25020.48760.04592.98900.4077R0.47000000000000000000000000000
516061     442869461 412760 816275OHPilot TC #130                 5219 Brecksville Rd           Richfield      3306592020I0080      0000      173  516061        0305          202406033.69902.31780.25020.48760.05002.61560.5934R0.47000000000000000000000000000
544585     43460     415640 835795OHS & G #101                    28311 CROSSROADS PKWY         ROSSFORD       4198726258 0000      0000           544585        0550          202405283.69902.18920.25020.48760.02323.22900.7488R0.47000000000000000000000000000
541712     44870     414023 826609OHCAPL RETAIL #2204             5511 MILAN RD                 SANDUSKY       4196259238 0000      0000           541712        0550          202406033.64902.20270.25020.48760.03803.17900.6705R0.47000000000000000000000000000
517486     448708397 414219 827553OHFriendship Food Store #96     3515 Tiffin Ave               Sandusky       4196099378 0000     S0101           517486        0550          202405313.69902.22570.25020.48760.02513.22900.7355R0.47000000000000000000000000000
521902     451718379 390032 837837OHTankers Travel Plaza          7906 Yochum Rd                Sardinia       9374463740S0032      0000           521902        0312          202406023.79902.38240.25020.48760.03223.32900.6466R0.47000000000000000000000000000
523891     44273     410322 818658OHSHELL GAS STATION             8851 WOOSTER PIKE RD          SEVILLE        9082685574 0000      0000           523891        0414          202406023.18902.33640.25020.48760.02952.71900.0853R0.47000000000000000000000000000
545535     44273     410259 818632OHSHEETZ #753                   360 CENTER ST                 SEVILLE                  I0076      0000        2  545535        0414          202406033.18902.33640.25020.48760.06312.71900.0517R0.47000000000000000000000000000
515984     442739003 410291 819066OHPilot TC #13                  8924 Lake Road                Seville        3307694220 0000     I0071           515984        0305 209      202406033.69902.31780.25020.48760.06002.62560.5834R0.47000000000000000000000000000
514527     442739001 410330 819065OHT/A - Lodi                    8834 Lake Rd                  Seville        3307692053 0000     I0071           514527        0305 209      202406033.74902.31780.25020.48760.07992.66550.6135R0.47000000000000000000000000000
518579     452411504 392900 844248OHQuick Fuel #2301              2502 Commerce Blvd            Sharonville    8005226287 0000     I0275           518579        0300  44      202406033.53902.39240.25020.48760.06002.76020.3488R0.47000000000000000000000000000
526743     44875     408877 826648OH24 STORE SHELBY               172 N GAMBLE ST               SHELBY         5672929449 0000      0000           526743        0550          202405313.40902.22570.25020.48760.03712.93900.4084R0.47000000000000000000000000000
528594     45365     402661 841903OHLove's #747                   2241 Fair Road                Sidney         9374921163 0000     I0075           528594        0411  90      202406033.44902.20740.25020.48760.04652.48170.4573R0.47000000000000000000000000000
511588     431031056 397152 829871OHCircle K 5357                 5065 Walnut St S              South Bloomfiel7409830460 0000     U0023           511588        0315          202406033.24902.25150.25020.48760.05002.77900.1397R0.47000000000000000000000000000
546087     43103     397229 829875OHSHEETZ #740                   5010 CORRINE DR               SOUTH BLOOMFIEL           0000      0000           546087        0315          202406033.21902.25150.25020.48760.06312.74900.1666R0.47000000000000000000000000000
520410     45369     399256 836123OHSpeedway #5215                213 Ohio 54                   South Vienna   9375684060I0070      0000       66  520410        0315          202406033.41902.25150.25020.48760.03132.53060.3984R0.47000000000000000000000000000
505390     45369     399252 836138OHFuel Mart #764                404 North Urbana St           South Vienna   9375689451I0070      0000       66  505390        0315          202406033.35902.25150.25020.48760.02992.88900.3398R0.47000000000000000000000000000
524366     45502     398940 837228OHLove's #605                   1725 Ridge Road               Springfield    9373252961I0070      0000       59  524366        0315          202406033.49902.25150.25020.48760.03752.51680.4722R0.47000000000000000000000000000
